Year,Inflation_Rate,Country
2001,11.5,Indonesia
2002,11.9,Indonesia
2003,6.8,Indonesia
2004,6.1,Indonesia
2005,10.5,Indonesia
2006,13.1,Indonesia
2007,6.3,Indonesia
2008,9.9,Indonesia
2009,4.8,Indonesia
2010,5.1,Indonesia
2011,5.3,Indonesia
2012,4,Indonesia
2013,6.4,Indonesia
2014,6.4,Indonesia
2015,6.4,Indonesia
2016,3.5,Indonesia
2017,3.8,Indonesia
2018,3.3,Indonesia
2019,2.8,Indonesia
2020,2,Indonesia
2021,1.6,Indonesia
2022,4.2,Indonesia
2023,3.6,Indonesia
2001,1.4,Malaysia
2002,1.8,Malaysia
2003,1.1,Malaysia
2004,1.4,Malaysia
2005,3,Malaysia
2006,3.6,Malaysia
2007,2,Malaysia
2008,5.4,Malaysia
2009,0.6,Malaysia
2010,1.7,Malaysia
2011,3.2,Malaysia
2012,1.7,Malaysia
2013,2.1,Malaysia
2014,3.1,Malaysia
2015,2.1,Malaysia
2016,2.1,Malaysia
2017,3.8,Malaysia
2018,1,Malaysia
2019,0.7,Malaysia
2020,-1.1,Malaysia
2021,2.5,Malaysia
2022,3.4,Malaysia
2023,2.9,Malaysia
2001,5.4,Phillipines
2002,2.8,Phillipines
2003,2.2,Phillipines
2004,4.8,Phillipines
2005,6.6,Phillipines
2006,5.4,Phillipines
2007,2.9,Phillipines
2008,8.2,Phillipines
2009,4.2,Phillipines
2010,3.7,Phillipines
2011,4.7,Phillipines
2012,3.2,Phillipines
2013,2.6,Phillipines
2014,3.6,Phillipines
2015,0.7,Phillipines
2016,1.2,Phillipines
2017,2.9,Phillipines
2018,5.3,Phillipines
2019,2.4,Phillipines
2020,2.4,Phillipines
2021,3.9,Phillipines
2022,5.8,Phillipines
2023,5.8,Phillipines
2001,1,Singapore
2002,-0.4,Singapore
2003,0.5,Singapore
2004,1.7,Singapore
2005,0.5,Singapore
2006,1,Singapore
2007,2.1,Singapore
2008,6.6,Singapore
2009,0.6,Singapore
2010,2.8,Singapore
2011,5.2,Singapore
2012,4.6,Singapore
2013,2.4,Singapore
2014,1,Singapore
2015,-0.5,Singapore
2016,-0.5,Singapore
2017,0.6,Singapore
2018,0.4,Singapore
2019,0.6,Singapore
2020,-0.2,Singapore
2021,2.3,Singapore
2022,6.1,Singapore
2023,5.5,Singapore
2001,1.6,Thailand
2002,0.7,Thailand
2003,1.8,Thailand
2004,2.8,Thailand
2005,4.5,Thailand
2006,4.7,Thailand
2007,2.2,Thailand
2008,5.5,Thailand
2009,-0.9,Thailand
2010,3.3,Thailand
2011,3.8,Thailand
2012,3,Thailand
2013,2.2,Thailand
2014,1.9,Thailand
2015,-0.9,Thailand
2016,0.2,Thailand
2017,0.7,Thailand
2018,1.1,Thailand
2019,0.7,Thailand
2020,-0.8,Thailand
2021,1.2,Thailand
2022,6.1,Thailand
2023,1.5,Thailand
