 ,Weights,2019,2020,2021,2022,II,III,IV,I,II,III,IV,I,II
 ALL ITEMS,"10,000  ",0.6  ,-0.2  ,2.3  ,6.1  ,2.3  ,2.5  ,3.7  ,4.6  ,5.9  ,7.3  ,6.6  ,6.1  ,5.1  
  Food,"2,110  ",1.5  ,1.9  ,1.4  ,5.3  ,1.0  ,1.4  ,1.9  ,2.7  ,4.7  ,6.5  ,7.3  ,8.0  ,6.6  
    Food excl Food Serving Services,682  ,1.1  ,2.9  ,1.6  ,5.3  ,0.4  ,1.2  ,2.5  ,3.0  ,4.9  ,6.4  ,6.9  ,7.3  ,6.1  
    Food Serving Services,"1,428  ",1.7  ,1.4  ,1.4  ,5.3  ,1.2  ,1.5  ,1.6  ,2.6  ,4.6  ,6.5  ,7.5  ,8.3  ,6.9  
  Clothing & Footwear,212,-0.8  ,-3.8  ,-5.5  ,2.8  ,-6.0  ,-5.6  ,-5.3  ,-3.5  ,2.8  ,7.1  ,5.2  ,6.8  ,4.5  
  Housing & Utilities,"2,484  ",-1.0  ,-0.3  ,1.4  ,5.2  ,0.6  ,2.1  ,3.1  ,4.2  ,5.1  ,6.0  ,5.7  ,5.3  ,4.4  
  Household Durables & Services,493  ,0.8  ,0.3  ,1.5  ,2.0  ,1.4  ,1.6  ,1.8  ,1.7  ,2.1  ,2.1  ,2.3  ,2.6  ,1.9  
  Health Care,655  ,1.1  ,-1.5  ,1.1  ,2.2  ,1.0  ,1.7  ,1.6  ,1.5  ,1.6  ,2.7  ,2.8  ,4.0  ,4.6  
  Transport,"1,707  ",0.8  ,-0.7  ,8.8  ,16.4  ,10.6  ,8.7  ,13.0  ,15.4  ,16.6  ,19.4  ,14.3  ,9.2  ,6.4  
  Communication,411  ,-0.9  ,0.7  ,-0.6  ,-1.2  ,0.1  ,-2.0  ,-1.3  ,-2.6  ,-0.9  ,-0.8  ,-0.5  ,2.1  ,2.7  
  Recreation & Culture ,789  ,1.1  ,-1.8  ,1.0  ,4.3  ,1.0  ,1.4  ,2.0  ,1.4  ,3.8  ,5.6  ,6.3  ,6.8  ,6.5  
  Education ,663  ,2.4  ,-0.6  ,1.3  ,2.1  ,1.1  ,1.3  ,1.7  ,2.1  ,2.2  ,2.2  ,2.0  ,3.0  ,2.7  
  Miscellaneous Goods & Services,476  ,0.4  ,-1.2  ,-0.5  ,0.5  ,-0.2  ,-0.4  ,-0.2  ,0.1  ,0.2  ,0.5  ,1.1  ,2.6  ,3.3  
" All Items less Imputed Rentals on 
  Owner-Occupied Accommodation","8,250  ",0.9  ,-0.3  ,2.5  ,6.4  ,2.6  ,2.6  ,3.9  ,4.8  ,6.2  ,7.8  ,6.9  ,6.3  ,5.1  
 All Items less Accommodation,"7,803  ",0.9  ,-0.3  ,2.5  ,6.6  ,2.7  ,2.7  ,4.0  ,4.9  ,6.4  ,8.1  ,7.1  ,6.5  ,5.2  
